name,price,size,area,url,monthly_fee,date_sold,rooms,type,price_per_m2,area_price_per_m2
Askrike­gatan 19,6900000,53.0, Östermalm,https://www.booli.se/annons/4580817,3146.0,20220414,2.0,Lägenhet,130188.68,130278.0
Jakt­gatan 10,5100000,54.0, Norra Djurgårdsstaden,https://www.booli.se/bostad/134388,2948.0,0,2.0,Lägenhet,94444.44,109587.0
Kvarnbacks­vägen 77,4050000,73.0, Bromma,https://www.booli.se/annons/4368789,3817.0,20220412,3.0,Lägenhet,55479.45,63108.0
Glasmålar­vägen 8,2750000,42.0, Globen,https://www.booli.se/annons/4554525,2423.0,20220412,1.0,Lägenhet,65476.19,71620.0
Husarviks­gatan 6,7950000,68.0, Norra Djurgårdsstaden,https://www.booli.se/bostad/3911405,3989.0,20220414,3.0,Lägenhet,116911.76,109587.0
Alp­vägen 1,2600000,41.0, Bromma,https://www.booli.se/annons/4531494,2184.0,20220414,2.0,Lägenhet,63414.63,63108.0
Sjöviks­vägen 29,5400000,54.0, Liljeholmskajen,https://www.booli.se/bostad/423790,2925.0,7,2.0,Lägenhet,100000.0,84692.0
Brännkyrka­gatan 44,7625000,74.0, Södermalm Maria,https://www.booli.se/annons/4558180,3332.0,34,3.0,Lägenhet,103040.54,107964.0
Svea­vägen 134,4200000,39.0, Vasastan,https://www.booli.se/annons/4594182,2215.0,20220414,1.0,Lägenhet,107692.31,116628.0
Midsommar­vägen 49,6560000,70.0, Midsommarkransen,https://www.booli.se/annons/4586945,2875.0,20220414,3.0,Lägenhet,93714.29,78305.0
Eriksbergs­gatan 36,7120000,54.0, Östermalm,https://www.booli.se/bostad/566052,3213.0,20220414,2.0,Lägenhet,131851.85,130278.0
Smedsbacks­gatan 11,3785000,39.0, Gärdet,https://www.booli.se/bostad/740772,2365.0,20220412,1.5,Lägenhet,97051.28,110427.0
Holbergs­gatan 128,3700000,69.0, Bromma,https://www.booli.se/bostad/2033,3831.0,20220414,3.0,Lägenhet,53623.19,63108.0
Lofoten­gatan 16,1650000,55.0, Husby,https://www.booli.se/annons/4540294,4114.0,20220413,2.0,Lägenhet,30000.0,28482.0
Älvsåkers­gränd 15,3200000,95.0, Älvsjö,https://www.booli.se/bostad/4206097,5597.0,20220414,4.0,Lägenhet,33684.21,52318.0
Sibelius­gången 50,1700000,45.5, Akalla,https://www.booli.se/bostad/723685,2967.0,20220412,2.0,Lägenhet,37362.64,30560.0
Fatburs Kvarn­gata 5,5150000,67.5, Stockholm Södermalm,https://www.booli.se/annons/4578201,4888.0,20220414,2.0,Lägenhet,76296.3,84913.0
Astrakan­gatan 2,2500000,73.0, Hässelby Gård,https://www.booli.se/bostad/3945224,4332.0,20220414,3.0,Lägenhet,34246.58,33012.0
Pil­gatan 26A,7250000,69.0, Kungsholmen,https://www.booli.se/bostad/698874,4547.0,20220414,2.0,Lägenhet,105072.46,103045.0
Turinge­vägen 49,3100000,69.0, Örby,https://www.booli.se/annons/4578570,4564.0,18,3.0,Lägenhet,44927.54,47953.0
Turinge­vägen 49,2650000,57.5, Älvsjö,https://www.booli.se/bostad/776732,3831.0,62,2.0,Lägenhet,46086.96,52318.0
Skridsko­vägen 7,2700000,38.0, Västertorp,https://www.booli.se/annons/4529118,2477.0,20220414,1.5,Lägenhet,71052.63,58365.0
Eknäs­vägen 4A,3925000,44.0, Kungsholmen,https://www.booli.se/bostad/577391,2658.0,20220414,2.0,Lägenhet,89204.55,103045.0
Bildhuggar­vägen 4,2425000,24.0, Globen,https://www.booli.se/bostad/563186,1548.0,20220414,1.0,Lägenhet,101041.67,71620.0
Nathorst­vägen 5,3210000,42.0, Hammarbyhöjden,https://www.booli.se/bostad/682167,2826.0,20220204,2.0,Lägenhet,76428.57,71551.0
Ralångs­vägen 3,7000000,95.0, Årsta,https://www.booli.se/bostad/704572,4145.0,20220310,4.0,Lägenhet,73684.21,65132.0
Enskede­vägen 98C,4050000,58.0, Enskedefältet,https://www.booli.se/bostad/564396,2417.0,20220413,2.5,Lägenhet,69827.59,69828.0
Sköntorps­vägen 126,2610000,43.5, Årsta,https://www.booli.se/annons/4587827,2668.0,20220414,1.0,Lägenhet,60000.0,65132.0
Rådmans­gatan 46,2600000,22.0, Vasastan Norrmalm,https://www.booli.se/annons/4547242,1879.0,20220413,1.0,Lägenhet,118181.82,117927.0
Spann­vägen 28,2980000,38.5, Bromma,https://www.booli.se/bostad/744209,2590.0,20220412,2.0,Lägenhet,77402.6,63108.0
Helga­gatan 36M,3850000,40.0, Katarina,https://www.booli.se/annons/4542666,2353.0,20220412,2.0,Lägenhet,96250.0,102168.0
Hasselquist­vägen 25,3330000,40.0, Hammarbyhöjden,https://www.booli.se/bostad/420313,2900.0,20220414,2.0,Lägenhet,83250.0,71551.0
Lind­stigen 3,2660000,42.0, Bromma,https://www.booli.se/annons/4591811,3306.0,1,2.0,Lägenhet,63333.33,63108.0
Katarina Ban­gata 43,8700000,71.0, Södermalm,https://www.booli.se/annons/4575986,3093.0,20220401,3.0,Lägenhet,122535.21,105142.0
Rubanks­gränd 3,5450000,85.0, Gubbängen,https://www.booli.se/bostad/712332,5781.0,579,4.0,Lägenhet,64117.65,60199.0
Rådmans­gatan 46,3500000,30.0, Vasastan,https://www.booli.se/annons/4587140,2236.0,20220413,1.0,Lägenhet,116666.67,116628.0
Hornsbruks­gatan 3A,7620000,80.0, Hornstull,https://www.booli.se/annons/4560411,3406.0,20220412,3.0,Lägenhet,95250.0,107117.0
Doktor Abelins gata 2,4750000,42.0, Maria,https://www.booli.se/annons/4556832,2766.0,20220412,2.0,Lägenhet,113095.24,102965.0
Beckom­berga Allé 12,5850000,98.0, Bromma,https://www.booli.se/annons/4449809,5665.0,149,4.0,Lägenhet,59693.88,63108.0
Tomtebo­gatan 16,5150000,39.0, Vasastan Birkastan,https://www.booli.se/annons/4594184,1297.0,20220413,2.0,Lägenhet,132051.28,119386.0
Askängs­backen 52,5900000,84.0, Bromma,https://www.booli.se/annons/4570926,5321.0,0,3.0,Lägenhet,70238.1,63108.0
Kocks­gatan 25,9300000,69.0, Södermalm,https://www.booli.se/bostad/4095083,1470.0,0,2.0,Lägenhet,134782.61,105142.0
Fatburs­trappan 18,8500000,66.0, Södermalm,https://www.booli.se/annons/4579973,2815.0,20220413,2.0,Lägenhet,128787.88,105142.0
Göt­gatan 97,4750001,41.0, Katarina,https://www.booli.se/bostad/4095971,491.0,20220413,2.0,Lägenhet,115853.68,102168.0
Adolf Fredriks Kyrko­gata 3,7200000,52.0, Norrmalm,https://www.booli.se/annons/4584591,2634.0,20220413,2.0,Lägenhet,138461.54,122606.0
Swedenborgs­gatan 11,7650000,58.0, Södermalm,https://www.booli.se/annons/4574995,2692.0,20220413,2.0,Lägenhet,131896.55,105142.0
Döbelns­gatan 60,12500000,91.0, Vasastan,https://www.booli.se/annons/4554242,3543.0,20220413,3.0,Lägenhet,137362.64,116628.0
Vapen­gatan 5,3675000,40.5, Aspudden,https://www.booli.se/annons/4584776,2596.0,20220413,2.0,Lägenhet,90740.74,85443.0
Kista Alléväg 37,2465000,57.0, Kista,https://www.booli.se/annons/4444479,2710.0,20220413,2.0,Lägenhet,43245.61,37191.0
Sågar­gatan 14,2600000,21.0, Södermalm,https://www.booli.se/annons/4572839,1421.0,20220413,1.0,Lägenhet,123809.52,105142.0
Bergsunds Strand 36,4900000,46.0, Södermalm,https://www.booli.se/annons/4594435,2193.0,20220413,2.0,Lägenhet,106521.74,105142.0
Farsta Strand­plan 1,2260000,62.0, Farsta Strand,https://www.booli.se/annons/4583099,4205.0,20220413,2.0,Lägenhet,36451.61,47633.0
Smedsbacks­gatan 10,3000000,28.0, Gärdet,https://www.booli.se/annons/4480266,1613.0,20220413,1.5,Lägenhet,107142.86,110427.0
Lidköpings­vägen 43,3760000,50.0, Hammarbyhöjden,https://www.booli.se/annons/4577318,3719.0,20220413,2.0,Lägenhet,75200.0,71551.0
Hanna Rydhs gata 32,3550000,73.5, Fruängen-Hägersten,https://www.booli.se/bostad/319938,4662.0,20220413,3.0,Lägenhet,48299.32,51116.0
Malgomaj­vägen 14,4820000,70.0, Årsta,https://www.booli.se/bostad/399423,4395.0,20220413,3.0,Lägenhet,68857.14,65132.0
Kolbäcks­gränd 5,2000000,26.0, Bagarmossen,https://www.booli.se/annons/4575863,2100.0,20220413,1.0,Lägenhet,76923.08,65457.0
Tellusborgs­vägen 64,4200000,45.0, Midsommarkransen,https://www.booli.se/annons/4508222,2493.0,20220413,2.0,Lägenhet,93333.33,78305.0
Sparbanks­vägen 49,2650000,49.0, Hägerstensåsen,https://www.booli.se/bostad/2120608,3348.0,20220413,2.0,Lägenhet,54081.63,66526.0
Sibelius­gången 48,1700000,45.5, Akalla,https://www.booli.se/annons/4583993,2945.0,20220413,2.0,Lägenhet,37362.64,30560.0
Lustgårds­gatan 3,8050000,85.0, Kungsholmen Stadshagen,https://www.booli.se/bostad/4005939,4235.0,20220413,4.0,Lägenhet,94705.88,101898.0
Tjärhovs­gatan 22,2300000,19.0, Södermalm,https://www.booli.se/annons/4586586,1911.0,20220413,1.0,Lägenhet,121052.63,105142.0
Tomtebobarnens gata 9,6850000,99.5, Bromma,https://www.booli.se/annons/4592563,5083.0,20220413,4.0,Lägenhet,68844.22,63108.0
Midsommar­vägen 54,4110000,48.0, Midsommarkransen,https://www.booli.se/bostad/674289,3774.0,20220413,2.0,Lägenhet,85625.0,78305.0
Almby­gatan 6,1750000,48.0, Rinkebyterassen,https://www.booli.se/bostad/4040500,3200.0,20220413,3.0,Lägenhet,36458.33,39392.0
Frej­gatan 75,9525000,72.0, Vasastan,https://www.booli.se/annons/4553360,2312.0,20220413,3.0,Lägenhet,132291.67,116628.0
Socken­vägen 603,3200000,67.0, Bagarmossen,https://www.booli.se/annons/4543369,4062.0,20220413,2.5,Lägenhet,47761.19,65457.0
Metar­gatan 9,3500000,32.5, Södermalm Sofia,https://www.booli.se/annons/4585341,2165.0,20220413,1.0,Lägenhet,107692.31,101071.0
Porfyr­vägen 30,3060000,38.0, Bromma,https://www.booli.se/annons/4585420,2302.0,20220413,2.0,Lägenhet,80526.32,63108.0
Atterboms­vägen 28,2750000,26.0, Fredhäll,https://www.booli.se/annons/4565455,1705.0,20220413,1.0,Lägenhet,105769.23,91116.0
Hunnebergs­vägen 4,5800000,70.0, Bromma,https://www.booli.se/annons/4595808,4368.0,20220413,3.0,Lägenhet,82857.14,63108.0
Arbetar­gatan 28D,7580000,83.0, Kungsholmen,https://www.booli.se/annons/4585262,3096.0,20220413,3.0,Lägenhet,91325.3,103045.0
Tomtebo­gatan 26,7100000,54.5, Vasastan,https://www.booli.se/annons/4586836,2742.0,20220411,2.0,Lägenhet,130275.23,116628.0
Midsommar­vägen 72,3650000,53.5, Midsommarkransen,https://www.booli.se/annons/4600506,2917.0,0,3.0,Lägenhet,68224.3,78305.0
Drejar­gatan 7,7400000,58.0, Birkastan,https://www.booli.se/bostad/341023,2771.0,4,3.0,Lägenhet,127586.21,119640.0
Kastrup­gatan 6,1910000,45.0, Kista,https://www.booli.se/bostad/631646,3005.0,20220413,2.0,Lägenhet,42444.44,37191.0
Upplands­gatan 54D,7400000,68.0, Vasastan,https://www.booli.se/annons/4537688,3356.0,20220412,2.0,Lägenhet,108823.53,116628.0
Valhalla­vägen 152B,3800000,25.0, Östermalm,https://www.booli.se/annons/4574036,1045.0,20220412,1.0,Lägenhet,152000.0,130278.0
Tunnlands­vägen 35,3250000,47.0, Åkeslund,https://www.booli.se/bostad/776080,2752.0,20220413,2.0,Lägenhet,69148.94,64523.0
Hässelby Torg 2,1700000,42.0, Hässelby,https://www.booli.se/annons/4533529,2649.0,54,1.0,Lägenhet,40476.19,39425.0
Rålambs­vägen 27,8300000,88.0, Kungsholmen Fredhäll,https://www.booli.se/bostad/715244,2825.0,2,4.0,Lägenhet,94318.18,79639.0
Östersunds­gatan 7,2400000,54.0, Råcksta,https://www.booli.se/bostad/4044510,2731.0,20220412,2.0,Lägenhet,44444.44,51054.0
Warfvinges väg 3,9600000,88.0, Kungsholmen Stadshagen,https://www.booli.se/bostad/485415,4321.0,9,4.0,Lägenhet,109090.91,101898.0
Igeldamms­gatan 38,3995000,45.0, Kungsholmen Kungsholms Strand,https://www.booli.se/annons/3685393,2476.0,20220329,2.0,Lägenhet,88777.78,92146.0
Bråviks­vägen 18,2750000,40.0, Årsta,https://www.booli.se/annons/4585648,2808.0,20220413,2.0,Lägenhet,68750.0,65132.0
Pontonjär­gatan 18,5000000,45.0, Kungsholmen,https://www.booli.se/bostad/129961,2714.0,20220413,2.0,Lägenhet,111111.11,103045.0
Tegnér­gatan 55C,2750000,24.0, Norrmalm,https://www.booli.se/annons/4587011,1674.0,20220412,1.0,Lägenhet,114583.33,122606.0
Kratsboda­vägen 50D,2950000,50.0, Mariehäll,https://www.booli.se/annons/4332835,3075.0,20220225,2.0,Lägenhet,59000.0,62538.0
Hökmosse­vägen 17,2890000,55.0, Hökmossen,https://www.booli.se/annons/4586034,3779.0,20220412,3.0,Lägenhet,52545.45,56745.0
Tomtebo­gatan 16,5300000,39.0, Vasastan,https://www.booli.se/annons/4597170,1310.0,20220412,1.5,Lägenhet,135897.44,116628.0
Tranebergs­vägen 56,4000000,53.0, Bromma,https://www.booli.se/bostad/773022,2969.0,0,2.0,Lägenhet,75471.7,63108.0
Sareks­vägen 3,4200000,51.0, Bromma,https://www.booli.se/annons/4520288,1869.0,49,3.0,Lägenhet,82352.94,63108.0
Mössebergs­vägen 32,6500000,83.0, Bromma,https://www.booli.se/bostad/681544,4707.0,3,3.0,Lägenhet,78313.25,63108.0
Spånga­vägen 42C,2850000,42.0, Bromma,https://www.booli.se/annons/4533059,2368.0,20220409,2.0,Lägenhet,67857.14,63108.0
Jungfru­gatan 54,3350000,22.0, Östermalm,https://www.booli.se/bostad/137749,819.0,20220412,1.0,Lägenhet,152272.73,130278.0
Stenshälls­vägen 5,8650000,102.0, Kungsholmen,https://www.booli.se/annons/4578949,6632.0,20220412,5.0,Lägenhet,84803.92,103045.0
Melon­gatan 16,3860000,92.0, Hässelby Strand,https://www.booli.se/annons/4576426,4876.0,20220408,4.0,Lägenhet,41956.52,40144.0
Manhems­gatan 5,5030000,51.5, Aspudden,https://www.booli.se/annons/4599528,3310.0,20220413,2.0,Lägenhet,97669.9,85443.0
Pastell­vägen 16,2625000,36.0, Johanneshov,https://www.booli.se/annons/4587733,2327.0,0,1.5,Lägenhet,72916.67,72291.0
Ola Hanssons­gatan 7,2600000,26.0, Kristineberg,https://www.booli.se/annons/4585273,1526.0,20220412,1.0,Lägenhet,100000.0,97732.0
Pil­gatan 19C,6450000,60.0, Kungsholmen,https://www.booli.se/annons/4584943,3000.0,20220411,2.0,Lägenhet,107500.0,103045.0
Österlång­gatan 33,4810000,41.0, Gamla Stan,https://www.booli.se/annons/4591375,2079.0,20220412,2.0,Lägenhet,117317.07,120624.0
Valhalla­vägen 40,10350000,91.0, Östermalm,https://www.booli.se/annons/4157117,3670.0,20220411,3.0,Lägenhet,113736.26,130278.0
Rindögatan 25,2750000,23.0, Östermalm,https://www.booli.se/annons/4585736,1041.0,20220413,1.5,Lägenhet,119565.22,130278.0
Gren­vägen 10,3450000,68.0, Bromma,https://www.booli.se/annons/4521131,4649.0,20220411,2.5,Lägenhet,50735.29,63108.0
Bäckbornas väg 11,2000000,39.0, Bromma,https://www.booli.se/bostad/416502,3038.0,20220411,1.0,Lägenhet,51282.05,63108.0
Tors­plan 10,15000000,87.0, Vasastan,https://www.booli.se/annons/4598577,5011.0,0,3.0,Lägenhet,172413.79,116628.0
Tors­gatan 33,5400000,44.0, Vasastan,https://www.booli.se/annons/4588371,2183.0,20220412,1.5,Lägenhet,122727.27,116628.0
Liljeholms­torget 84,4750000,51.0, Liljeholmen,https://www.booli.se/annons/4585749,1810.0,20220412,2.0,Lägenhet,93137.25,75600.0
Kaptens­gatan 14A,15700000,83.0, Östermalm,https://www.booli.se/annons/4585730,2847.0,20220412,3.0,Lägenhet,189156.63,130278.0
Surbrunns­gatan 57,6300000,58.0, Vasastan,https://www.booli.se/annons/4599153,2663.0,0,3.0,Lägenhet,108620.69,116628.0
Schlyters­vägen 41,4200000,52.0, Aspudden,https://www.booli.se/annons/4585725,3449.0,20220412,2.0,Lägenhet,80769.23,85443.0
Reimersholms­gatan 4,4100000,36.0, Södermalm,https://www.booli.se/annons/4583697,2474.0,20220412,2.0,Lägenhet,113888.89,105142.0
Högalids­gatan 32B,6560000,63.0, Högalid,https://www.booli.se/annons/4578066,2557.0,20220407,2.0,Lägenhet,104126.98,99612.0
Majro­vägen 19,5300000,93.0, Enskede,https://www.booli.se/bostad/668240,6229.0,20220412,5.0,Lägenhet,56989.25,63364.0
Kungs­gatan 80A,9050000,65.0, Kungsholmen,https://www.booli.se/bostad/3951072,1654.0,20220412,2.0,Lägenhet,139230.77,103045.0
Jan Inghes Torg 16,6300000,75.0, Hammarby Sjöstad,https://www.booli.se/bostad/135388,2566.0,20220412,3.0,Lägenhet,84000.0,86806.0
Skönviks­vägen 280,3110000,54.0, Enskede,https://www.booli.se/annons/4581069,2805.0,20220412,2.0,Lägenhet,57592.59,63364.0
Fagnings­gatan 8,5625000,50.0, Norra Djurgårdsstaden,https://www.booli.se/bostad/3990992,2959.0,20220412,2.0,Lägenhet,112500.0,109587.0
Bergsunds­gatan 13,4200000,33.0, Södermalm,https://www.booli.se/annons/4582833,2043.0,20220412,2.0,Lägenhet,127272.73,105142.0
Åsögatan 98,3875000,35.0, Södermalm,https://www.booli.se/bostad/346465,2283.0,20220412,2.0,Lägenhet,110714.29,105142.0
Zinkens väg 27,7530000,71.0, Södermalm,https://www.booli.se/bostad/378572,3084.0,20220412,3.0,Lägenhet,106056.34,105142.0
Spånga­vägen 16,2810000,56.0, Bromma,https://www.booli.se/bostad/745014,3810.0,20220412,2.0,Lägenhet,50178.57,63108.0
Lövholms­vägen 80,5100000,64.0, Gröndal,https://www.booli.se/annons/4576171,3840.0,0,2.0,Lägenhet,79687.5,79551.0
Sol­berga Hag­väg 11,3930000,74.0, Älvsjö,https://www.booli.se/bostad/741980,3559.0,20220403,3.0,Lägenhet,53108.11,52318.0
Högalids­gatan 52C,4325000,36.0, Södermalm,https://www.booli.se/annons/4586480,2589.0,20220412,2.0,Lägenhet,120138.89,105142.0
Funäs­gatan 6,3000000,51.0, Råcksta,https://www.booli.se/bostad/4100535,2585.0,20220412,2.0,Lägenhet,58823.53,51054.0
Heleneborgs­gatan 7A,6575000,57.0, Södermalm,https://www.booli.se/annons/4581911,2872.0,20220405,2.5,Lägenhet,115350.88,105142.0
Bohus­gatan 45,7650000,87.0, Södermalm,https://www.booli.se/annons/4584864,3901.0,20220411,4.0,Lägenhet,87931.03,105142.0
Respons­gatan 14,3350000,46.0, Telefonplan,https://www.booli.se/annons/4599062,2883.0,20220412,2.0,Lägenhet,72826.09,71180.0
John Bergs Plan 2,5550000,58.0, Kungsholmen,https://www.booli.se/bostad/136604,2451.0,20220412,2.0,Lägenhet,95689.66,103045.0
Birka­gatan 17A,4200000,35.0, Vasastan,https://www.booli.se/bostad/3912523,1545.0,20220411,1.0,Lägenhet,120000.0,116628.0
Kungsholms­gatan 9,5700000,51.5, Kungsholmen,https://www.booli.se/annons/4585848,4120.0,20220412,2.5,Lägenhet,110679.61,103045.0
Rålambs­vägen 69,3540000,37.0, Fredhäll,https://www.booli.se/annons/4574484,2328.0,20220412,2.0,Lägenhet,95675.68,91116.0
Tussmöte­vägen 134A,6550000,85.0, Enskede,https://www.booli.se/bostad/4104676,4813.0,0,3.0,Lägenhet,77058.82,63364.0
Siljans­vägen 77,4010000,56.5, Årsta,https://www.booli.se/annons/4586629,3511.0,20220412,3.0,Lägenhet,70973.45,65132.0
Aspsätra­vägen 7,2750000,79.0, Stockholm,https://www.booli.se/bostad/589172,4000.0,0,3.0,Lägenhet,34810.13,42490.0
Östermalms­gatan 29A,2650000,17.0, Östermalm,https://www.booli.se/bostad/802862,652.0,4,1.0,Lägenhet,155882.35,130278.0
Mellinge­backen 14,2180000,81.0, Tensta,https://www.booli.se/bostad/672769,5969.0,20220411,4.0,Lägenhet,26913.58,24108.0
Adlerbeths­gatan 17,3900000,43.0, Fredhäll,https://www.booli.se/bostad/462992,2329.0,40,2.0,Lägenhet,90697.67,91116.0
Kummin­vägen 16,3900000,69.0, Hökarängen,https://www.booli.se/annons/4545491,4196.0,20220412,3.0,Lägenhet,56521.74,53177.0
Skönviks­vägen 287,3250000,54.0, Stureby,https://www.booli.se/bostad/738517,3545.0,20220411,2.0,Lägenhet,60185.19,56166.0
Skåne­gatan 59,5725000,48.0, Södermalm,https://www.booli.se/annons/4559457,2020.0,20220408,1.5,Lägenhet,119270.83,105142.0
Ring­vägen 151A,4730000,44.0, Södermalm,https://www.booli.se/bostad/2052397,2347.0,20220406,2.0,Lägenhet,107500.0,105142.0
Bergsunds Strand 15,3500000,34.0, Södermalm,https://www.booli.se/annons/4585574,1267.0,20220412,1.0,Lägenhet,102941.18,105142.0
Tämnar­vägen 26,7450000,98.0, Årsta,https://www.booli.se/bostad/737971,5020.0,20220408,5.0,Lägenhet,76020.41,65132.0
Ingemars­gatan 1B,6900000,81.5, Vasastan,https://www.booli.se/bostad/132272,2232.0,20210829,3.0,Lägenhet,84662.58,116628.0
Strål­gatan 19,5100000,56.0, Lilla Essingen,https://www.booli.se/annons/4597179,3500.0,20220411,2.0,Lägenhet,91071.43,89424.0
Reimersholms­gatan 47,3800000,48.5, Reimersholme,https://www.booli.se/bostad/705553,3376.0,20220411,1.5,Lägenhet,78350.52,84929.0
Lumaparks­vägen 1,7200000,68.0, Hammarby Sjöstad,https://www.booli.se/bostad/3988634,4094.0,20220411,3.0,Lägenhet,105882.35,86806.0
Fridhems­gatan 9,8800000,75.0, Kungsholmen,https://www.booli.se/annons/4586278,3704.0,20220408,2.0,Lägenhet,117333.33,103045.0
Sibelius­gången 34,1560000,45.5, Akalla,https://www.booli.se/annons/4594096,2987.0,20220411,2.0,Lägenhet,34285.71,30560.0
Bergs­gatan 29,4050000,37.0, Kungsholmen,https://www.booli.se/annons/4585576,1696.0,20220412,1.5,Lägenhet,109459.46,103045.0
Ulriksborgs­gatan 16,4760000,49.0, Kungsholmen,https://www.booli.se/annons/4233079,2442.0,20220408,2.0,Lägenhet,97142.86,103045.0
Ling­vägen 199,2725000,59.0, Hökarängen,https://www.booli.se/annons/4541997,3148.0,20220309,2.0,Lägenhet,46186.44,53177.0
Ling­vägen 197,2050000,36.5, Hökarängen,https://www.booli.se/annons/4542003,1935.0,20220330,1.0,Lägenhet,56164.38,53177.0
Forshaga­gatan 68,2330000,53.0, Farsta,https://www.booli.se/annons/4571233,2330.0,20220411,1.0,Lägenhet,43962.26,47079.0
Humlegårds­gatan 11,18000000,87.0, Östermalm,https://www.booli.se/bostad/440086,2468.0,0,3.0,Lägenhet,206896.55,130278.0
Adolf Fredriks Kyrko­gata 3,17000000,96.0, Norrmalm,https://www.booli.se/bostad/3982264,4862.0,4,3.0,Lägenhet,177083.33,122606.0
Beckom­berga Ängs­väg 47,4200000,72.0, Beckomberga,https://www.booli.se/annons/4358185,4372.0,20220310,3.0,Lägenhet,58333.33,49474.0
Lanfors­vägen 33,3300000,44.0, Hjorthagen,https://www.booli.se/annons/4515894,3050.0,20220411,2.0,Lägenhet,75000.0,80395.0
Sankt Eriks­gatan 90,10520000,83.0, Vasastan,https://www.booli.se/bostad/721177,3852.0,20220407,3.0,Lägenhet,126746.99,116628.0
Hammarby Allé 119,3750000,45.0, Hammarby Sjöstad,https://www.booli.se/annons/4575213,2764.0,20220412,2.0,Lägenhet,83333.33,86806.0
